year,location,habitat_type,value,scenario,run,performance_metric
1984,Clear Creek,fry rearing,1159.141577553513,No Hatchery,fall,Annual Wetted Acre Days
1984,Clear Creek,juv rearing,980.4045178139799,No Hatchery,fall,Annual Wetted Acre Days
1984,Clear Creek,spawning,1236.7245061867313,No Hatchery,fall,Annual Wetted Acre Days
1984,Cosumnes River,flood,2222.2210616883117,No Hatchery,fall,Annual Wetted Acre Days
1984,Cosumnes River,fry rearing,3914.008313756635,No Hatchery,fall,Annual Wetted Acre Days
1984,Cosumnes River,juv rearing,12091.813858345316,No Hatchery,fall,Annual Wetted Acre Days
1984,Cosumnes River,spawning,1095.1067086860562,No Hatchery,fall,Annual Wetted Acre Days
1984,Cottonwood Creek,flood,631.5995250000001,No Hatchery,fall,Annual Wetted Acre Days
1984,Cottonwood Creek,fry rearing,5592.778056120012,No Hatchery,fall,Annual Wetted Acre Days
1984,Cottonwood Creek,juv rearing,2848.6769272777246,No Hatchery,fall,Annual Wetted Acre Days
1984,Cottonwood Creek,spawning,67.22496898922205,No Hatchery,fall,Annual Wetted Acre Days
1984,Cow Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Cow Creek,fry rearing,15742.812219406489,No Hatchery,fall,Annual Wetted Acre Days
1984,Cow Creek,juv rearing,11012.76613232779,No Hatchery,fall,Annual Wetted Acre Days
1984,Cow Creek,spawning,4186.927941774961,No Hatchery,fall,Annual Wetted Acre Days
1984,Deer Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Deer Creek,fry rearing,4838.360585399449,No Hatchery,fall,Annual Wetted Acre Days
1984,Deer Creek,juv rearing,11678.426767676767,No Hatchery,fall,Annual Wetted Acre Days
1984,Deer Creek,spawning,1821.1359595959598,No Hatchery,fall,Annual Wetted Acre Days
1984,Elder Creek,flood,105.5511,No Hatchery,fall,Annual Wetted Acre Days
1984,Elder Creek,fry rearing,1200.8529554087963,No Hatchery,fall,Annual Wetted Acre Days
1984,Elder Creek,juv rearing,1440.6838005439633,No Hatchery,fall,Annual Wetted Acre Days
1984,Elder Creek,spawning,404.20183665421297,No Hatchery,fall,Annual Wetted Acre Days
1984,Feather River,flood,62718.74228051565,No Hatchery,fall,Annual Wetted Acre Days
1984,Feather River,fry rearing,17013.615568756948,No Hatchery,fall,Annual Wetted Acre Days
1984,Feather River,juv rearing,79278.72254608272,No Hatchery,fall,Annual Wetted Acre Days
1984,Feather River,spawning,3769.015407268964,No Hatchery,fall,Annual Wetted Acre Days
1984,Lower Sacramento River,flood,124.36849455129388,No Hatchery,fall,Annual Wetted Acre Days
1984,Lower Sacramento River,fry rearing,316.817760157548,No Hatchery,fall,Annual Wetted Acre Days
1984,Lower Sacramento River,juv rearing,751.1370590492598,No Hatchery,fall,Annual Wetted Acre Days
1984,Lower Sacramento River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Lower-mid Sacramento River,flood,51659.42844352939,No Hatchery,fall,Annual Wetted Acre Days
1984,Lower-mid Sacramento River,fry rearing,3141.1118223177373,No Hatchery,fall,Annual Wetted Acre Days
1984,Lower-mid Sacramento River,juv rearing,7084.886102403781,No Hatchery,fall,Annual Wetted Acre Days
1984,Lower-mid Sacramento River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Merced River,flood,165.08480400000002,No Hatchery,fall,Annual Wetted Acre Days
1984,Merced River,fry rearing,15636.079743984239,No Hatchery,fall,Annual Wetted Acre Days
1984,Merced River,juv rearing,29846.10318804094,No Hatchery,fall,Annual Wetted Acre Days
1984,Merced River,spawning,3140.1997381135548,No Hatchery,fall,Annual Wetted Acre Days
1984,Mill Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Mill Creek,fry rearing,2453.3969900139873,No Hatchery,fall,Annual Wetted Acre Days
1984,Mill Creek,juv rearing,3721.3341843267112,No Hatchery,fall,Annual Wetted Acre Days
1984,Mill Creek,spawning,1140.4699180882235,No Hatchery,fall,Annual Wetted Acre Days
1984,Mokelumne River,flood,11523.644820000001,No Hatchery,fall,Annual Wetted Acre Days
1984,Mokelumne River,fry rearing,9331.54644496457,No Hatchery,fall,Annual Wetted Acre Days
1984,Mokelumne River,juv rearing,15138.13635596794,No Hatchery,fall,Annual Wetted Acre Days
1984,Mokelumne River,spawning,1253.2074393098692,No Hatchery,fall,Annual Wetted Acre Days
1984,Paynes Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Paynes Creek,fry rearing,2070.783465404056,No Hatchery,fall,Annual Wetted Acre Days
1984,Paynes Creek,juv rearing,2386.5053513823154,No Hatchery,fall,Annual Wetted Acre Days
1984,Paynes Creek,spawning,700.6061719126026,No Hatchery,fall,Annual Wetted Acre Days
1984,San Joaquin River,flood,52683.40673522767,No Hatchery,fall,Annual Wetted Acre Days
1984,San Joaquin River,fry rearing,16419.24218508872,No Hatchery,fall,Annual Wetted Acre Days
1984,San Joaquin River,juv rearing,16980.336698837793,No Hatchery,fall,Annual Wetted Acre Days
1984,San Joaquin River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Stanislaus River,flood,4817.793715358717,No Hatchery,fall,Annual Wetted Acre Days
1984,Stanislaus River,fry rearing,1433.3477559156918,No Hatchery,fall,Annual Wetted Acre Days
1984,Stanislaus River,juv rearing,1195.9380906752583,No Hatchery,fall,Annual Wetted Acre Days
1984,Stanislaus River,spawning,2022.5894755491195,No Hatchery,fall,Annual Wetted Acre Days
1984,Stony Creek,flood,163.6138867924528,No Hatchery,fall,Annual Wetted Acre Days
1984,Stony Creek,fry rearing,4423.316032875764,No Hatchery,fall,Annual Wetted Acre Days
1984,Stony Creek,juv rearing,5278.743525129171,No Hatchery,fall,Annual Wetted Acre Days
1984,Stony Creek,spawning,1417.3845211040411,No Hatchery,fall,Annual Wetted Acre Days
1984,Sutter Bypass,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Sutter Bypass,fry rearing,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Sutter Bypass,juv rearing,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Sutter Bypass,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Thomes Creek,flood,457.17579289131925,No Hatchery,fall,Annual Wetted Acre Days
1984,Thomes Creek,fry rearing,4344.56440041646,No Hatchery,fall,Annual Wetted Acre Days
1984,Thomes Creek,juv rearing,7576.155318485533,No Hatchery,fall,Annual Wetted Acre Days
1984,Thomes Creek,spawning,2022.4429956306114,No Hatchery,fall,Annual Wetted Acre Days
1984,Tuolumne River,flood,9692.292816000001,No Hatchery,fall,Annual Wetted Acre Days
1984,Tuolumne River,fry rearing,14141.308708916536,No Hatchery,fall,Annual Wetted Acre Days
1984,Tuolumne River,juv rearing,41785.62668572255,No Hatchery,fall,Annual Wetted Acre Days
1984,Tuolumne River,spawning,6213.757594904058,No Hatchery,fall,Annual Wetted Acre Days
1984,Upper Sacramento River,flood,429.111899388871,No Hatchery,fall,Annual Wetted Acre Days
1984,Upper Sacramento River,fry rearing,7440.303182081134,No Hatchery,fall,Annual Wetted Acre Days
1984,Upper Sacramento River,juv rearing,7656.1899555221735,No Hatchery,fall,Annual Wetted Acre Days
1984,Upper Sacramento River,spawning,5211.91371230111,No Hatchery,fall,Annual Wetted Acre Days
1984,Upper-mid Sacramento River,flood,3010.4356031146613,No Hatchery,fall,Annual Wetted Acre Days
1984,Upper-mid Sacramento River,fry rearing,7963.2982070195385,No Hatchery,fall,Annual Wetted Acre Days
1984,Upper-mid Sacramento River,juv rearing,13402.047745375317,No Hatchery,fall,Annual Wetted Acre Days
1984,Upper-mid Sacramento River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Yolo Bypass,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Yolo Bypass,fry rearing,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Yolo Bypass,juv rearing,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Yolo Bypass,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1984,Yuba River,flood,22310.02326851137,No Hatchery,fall,Annual Wetted Acre Days
1984,Yuba River,fry rearing,1901.4137471577772,No Hatchery,fall,Annual Wetted Acre Days
1984,Yuba River,juv rearing,515.4955415942746,No Hatchery,fall,Annual Wetted Acre Days
1984,Yuba River,spawning,2632.299614522888,No Hatchery,fall,Annual Wetted Acre Days
1985,American River,flood,1100.073312,No Hatchery,fall,Annual Wetted Acre Days
1985,American River,fry rearing,11378.238763949594,No Hatchery,fall,Annual Wetted Acre Days
1985,American River,juv rearing,29768.633216629976,No Hatchery,fall,Annual Wetted Acre Days
1985,American River,spawning,21018.32625859889,No Hatchery,fall,Annual Wetted Acre Days
1985,Antelope Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Antelope Creek,fry rearing,4977.191183607127,No Hatchery,fall,Annual Wetted Acre Days
1985,Antelope Creek,juv rearing,6617.57035612513,No Hatchery,fall,Annual Wetted Acre Days
1985,Antelope Creek,spawning,1356.9912918674227,No Hatchery,fall,Annual Wetted Acre Days
1985,Battle Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Battle Creek,fry rearing,314.1920505238764,No Hatchery,fall,Annual Wetted Acre Days
1985,Battle Creek,juv rearing,819.6925196841754,No Hatchery,fall,Annual Wetted Acre Days
1985,Battle Creek,spawning,36.58294977547584,No Hatchery,fall,Annual Wetted Acre Days
1985,Bear Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Bear Creek,fry rearing,3244.8822012768055,No Hatchery,fall,Annual Wetted Acre Days
1985,Bear Creek,juv rearing,3495.3645192709946,No Hatchery,fall,Annual Wetted Acre Days
1985,Bear Creek,spawning,964.2157030503618,No Hatchery,fall,Annual Wetted Acre Days
1985,Bear River,flood,2430.20736,No Hatchery,fall,Annual Wetted Acre Days
1985,Bear River,fry rearing,4515.243991665006,No Hatchery,fall,Annual Wetted Acre Days
1985,Bear River,juv rearing,5107.7823876656785,No Hatchery,fall,Annual Wetted Acre Days
1985,Bear River,spawning,287.25984937136496,No Hatchery,fall,Annual Wetted Acre Days
1985,Big Chico Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Big Chico Creek,fry rearing,2611.24316973057,No Hatchery,fall,Annual Wetted Acre Days
1985,Big Chico Creek,juv rearing,3094.506497188477,No Hatchery,fall,Annual Wetted Acre Days
1985,Big Chico Creek,spawning,855.5285428455354,No Hatchery,fall,Annual Wetted Acre Days
1985,Butte Creek,flood,65.12481,No Hatchery,fall,Annual Wetted Acre Days
1985,Butte Creek,fry rearing,2290.7705714849867,No Hatchery,fall,Annual Wetted Acre Days
1985,Butte Creek,juv rearing,5757.342445162623,No Hatchery,fall,Annual Wetted Acre Days
1985,Butte Creek,spawning,144.31552912992143,No Hatchery,fall,Annual Wetted Acre Days
1985,Calaveras River,flood,68.58552705882353,No Hatchery,fall,Annual Wetted Acre Days
1985,Calaveras River,fry rearing,1047.4856269354032,No Hatchery,fall,Annual Wetted Acre Days
1985,Calaveras River,juv rearing,2321.731959066515,No Hatchery,fall,Annual Wetted Acre Days
1985,Calaveras River,spawning,318.97260225278524,No Hatchery,fall,Annual Wetted Acre Days
1985,Clear Creek,flood,87.39144000000002,No Hatchery,fall,Annual Wetted Acre Days
1985,Clear Creek,fry rearing,1176.420355455953,No Hatchery,fall,Annual Wetted Acre Days
1985,Clear Creek,juv rearing,980.4045178139799,No Hatchery,fall,Annual Wetted Acre Days
1985,Clear Creek,spawning,1236.7245061867313,No Hatchery,fall,Annual Wetted Acre Days
1985,Cosumnes River,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Cosumnes River,fry rearing,5627.379593797887,No Hatchery,fall,Annual Wetted Acre Days
1985,Cosumnes River,juv rearing,12607.86213417225,No Hatchery,fall,Annual Wetted Acre Days
1985,Cosumnes River,spawning,1085.8499025225638,No Hatchery,fall,Annual Wetted Acre Days
1985,Cottonwood Creek,flood,376.96995,No Hatchery,fall,Annual Wetted Acre Days
1985,Cottonwood Creek,fry rearing,4909.943502989163,No Hatchery,fall,Annual Wetted Acre Days
1985,Cottonwood Creek,juv rearing,2641.8244536327816,No Hatchery,fall,Annual Wetted Acre Days
1985,Cottonwood Creek,spawning,70.67302643624188,No Hatchery,fall,Annual Wetted Acre Days
1985,Cow Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Cow Creek,fry rearing,15850.344461378458,No Hatchery,fall,Annual Wetted Acre Days
1985,Cow Creek,juv rearing,9658.160612067277,No Hatchery,fall,Annual Wetted Acre Days
1985,Cow Creek,spawning,4267.964545305707,No Hatchery,fall,Annual Wetted Acre Days
1985,Deer Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Deer Creek,fry rearing,5373.321900826446,No Hatchery,fall,Annual Wetted Acre Days
1985,Deer Creek,juv rearing,11097.310808080809,No Hatchery,fall,Annual Wetted Acre Days
1985,Deer Creek,spawning,1650.6724334251608,No Hatchery,fall,Annual Wetted Acre Days
1985,Elder Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Elder Creek,fry rearing,1298.8426591608295,No Hatchery,fall,Annual Wetted Acre Days
1985,Elder Creek,juv rearing,1464.2879903638343,No Hatchery,fall,Annual Wetted Acre Days
1985,Elder Creek,spawning,399.54567902874146,No Hatchery,fall,Annual Wetted Acre Days
1985,Feather River,flood,34617.799170000006,No Hatchery,fall,Annual Wetted Acre Days
1985,Feather River,fry rearing,20841.67907172726,No Hatchery,fall,Annual Wetted Acre Days
1985,Feather River,juv rearing,79567.9540107516,No Hatchery,fall,Annual Wetted Acre Days
1985,Feather River,spawning,4599.310227487007,No Hatchery,fall,Annual Wetted Acre Days
1985,Lower Sacramento River,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Lower Sacramento River,fry rearing,781.9925844644989,No Hatchery,fall,Annual Wetted Acre Days
1985,Lower Sacramento River,juv rearing,995.5451732710042,No Hatchery,fall,Annual Wetted Acre Days
1985,Lower Sacramento River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Lower-mid Sacramento River,flood,7621.804378838674,No Hatchery,fall,Annual Wetted Acre Days
1985,Lower-mid Sacramento River,fry rearing,5355.499671762052,No Hatchery,fall,Annual Wetted Acre Days
1985,Lower-mid Sacramento River,juv rearing,7364.36084013043,No Hatchery,fall,Annual Wetted Acre Days
1985,Lower-mid Sacramento River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Merced River,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Merced River,fry rearing,15970.648568820208,No Hatchery,fall,Annual Wetted Acre Days
1985,Merced River,juv rearing,31580.599514347265,No Hatchery,fall,Annual Wetted Acre Days
1985,Merced River,spawning,1848.3878524273441,No Hatchery,fall,Annual Wetted Acre Days
1985,Mill Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Mill Creek,fry rearing,2753.7697051989912,No Hatchery,fall,Annual Wetted Acre Days
1985,Mill Creek,juv rearing,4317.427969112583,No Hatchery,fall,Annual Wetted Acre Days
1985,Mill Creek,spawning,1164.0571950076978,No Hatchery,fall,Annual Wetted Acre Days
1985,Mokelumne River,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Mokelumne River,fry rearing,15003.086320571656,No Hatchery,fall,Annual Wetted Acre Days
1985,Mokelumne River,juv rearing,25857.730992883975,No Hatchery,fall,Annual Wetted Acre Days
1985,Mokelumne River,spawning,1165.0698506142871,No Hatchery,fall,Annual Wetted Acre Days
1985,Paynes Creek,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Paynes Creek,fry rearing,2215.48530782919,No Hatchery,fall,Annual Wetted Acre Days
1985,Paynes Creek,juv rearing,2386.5053513823154,No Hatchery,fall,Annual Wetted Acre Days
1985,Paynes Creek,spawning,698.1941424996867,No Hatchery,fall,Annual Wetted Acre Days
1985,San Joaquin River,flood,13249.19642078386,No Hatchery,fall,Annual Wetted Acre Days
1985,San Joaquin River,fry rearing,12464.12161749387,No Hatchery,fall,Annual Wetted Acre Days
1985,San Joaquin River,juv rearing,16148.096283824972,No Hatchery,fall,Annual Wetted Acre Days
1985,San Joaquin River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Stanislaus River,flood,114.328584,No Hatchery,fall,Annual Wetted Acre Days
1985,Stanislaus River,fry rearing,1629.3591811632762,No Hatchery,fall,Annual Wetted Acre Days
1985,Stanislaus River,juv rearing,1150.7687371042957,No Hatchery,fall,Annual Wetted Acre Days
1985,Stanislaus River,spawning,2190.7726568856633,No Hatchery,fall,Annual Wetted Acre Days
1985,Stony Creek,flood,2.4575094339622647,No Hatchery,fall,Annual Wetted Acre Days
1985,Stony Creek,fry rearing,4986.18612378459,No Hatchery,fall,Annual Wetted Acre Days
1985,Stony Creek,juv rearing,5278.743525129171,No Hatchery,fall,Annual Wetted Acre Days
1985,Stony Creek,spawning,1469.7689762700322,No Hatchery,fall,Annual Wetted Acre Days
1985,Sutter Bypass,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Sutter Bypass,fry rearing,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Sutter Bypass,juv rearing,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Sutter Bypass,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Thomes Creek,flood,308.4187853725223,No Hatchery,fall,Annual Wetted Acre Days
1985,Thomes Creek,fry rearing,4769.229895278642,No Hatchery,fall,Annual Wetted Acre Days
1985,Thomes Creek,juv rearing,7262.135388239468,No Hatchery,fall,Annual Wetted Acre Days
1985,Thomes Creek,spawning,2118.6205448680385,No Hatchery,fall,Annual Wetted Acre Days
1985,Tuolumne River,flood,777.812544,No Hatchery,fall,Annual Wetted Acre Days
1985,Tuolumne River,fry rearing,14746.983998877913,No Hatchery,fall,Annual Wetted Acre Days
1985,Tuolumne River,juv rearing,44192.02080801069,No Hatchery,fall,Annual Wetted Acre Days
1985,Tuolumne River,spawning,5470.009580822513,No Hatchery,fall,Annual Wetted Acre Days
1985,Upper Sacramento River,flood,478.8885350073862,No Hatchery,fall,Annual Wetted Acre Days
1985,Upper Sacramento River,fry rearing,8376.473409168762,No Hatchery,fall,Annual Wetted Acre Days
1985,Upper Sacramento River,juv rearing,6599.140424031921,No Hatchery,fall,Annual Wetted Acre Days
1985,Upper Sacramento River,spawning,5853.136019170037,No Hatchery,fall,Annual Wetted Acre Days
1985,Upper-mid Sacramento River,flood,266.49299757713544,No Hatchery,fall,Annual Wetted Acre Days
1985,Upper-mid Sacramento River,fry rearing,12240.691552194527,No Hatchery,fall,Annual Wetted Acre Days
1985,Upper-mid Sacramento River,juv rearing,10837.175371554342,No Hatchery,fall,Annual Wetted Acre Days
1985,Upper-mid Sacramento River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Yolo Bypass,flood,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Yolo Bypass,fry rearing,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Yolo Bypass,juv rearing,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Yolo Bypass,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1985,Yuba River,flood,2231.929982661945,No Hatchery,fall,Annual Wetted Acre Days
1985,Yuba River,fry rearing,1357.569795683489,No Hatchery,fall,Annual Wetted Acre Days
1985,Yuba River,juv rearing,379.56887919654986,No Hatchery,fall,Annual Wetted Acre Days
1985,Yuba River,spawning,2631.6678174787253,No Hatchery,fall,Annual Wetted Acre Days
1986,American River,flood,20861.104894054057,No Hatchery,fall,Annual Wetted Acre Days
1986,American River,fry rearing,6880.044933257194,No Hatchery,fall,Annual Wetted Acre Days
1986,American River,juv rearing,21899.480768601625,No Hatchery,fall,Annual Wetted Acre Days
1986,American River,spawning,22319.14923925014,No Hatchery,fall,Annual Wetted Acre Days
1986,Antelope Creek,flood,772.1617773019271,No Hatchery,fall,Annual Wetted Acre Days
1986,Antelope Creek,fry rearing,3799.0714964982353,No Hatchery,fall,Annual Wetted Acre Days
1986,Antelope Creek,juv rearing,6707.639351541957,No Hatchery,fall,Annual Wetted Acre Days
1986,Antelope Creek,spawning,1351.697633787877,No Hatchery,fall,Annual Wetted Acre Days
1986,Battle Creek,flood,381.75137521222416,No Hatchery,fall,Annual Wetted Acre Days
1986,Battle Creek,fry rearing,314.1920505238764,No Hatchery,fall,Annual Wetted Acre Days
1986,Battle Creek,juv rearing,741.4532945747948,No Hatchery,fall,Annual Wetted Acre Days
1986,Battle Creek,spawning,34.57056268378795,No Hatchery,fall,Annual Wetted Acre Days
1986,Bear Creek,flood,334.28875739644974,No Hatchery,fall,Annual Wetted Acre Days
1986,Bear Creek,fry rearing,2563.9103264153437,No Hatchery,fall,Annual Wetted Acre Days
1986,Bear Creek,juv rearing,3495.3645192709946,No Hatchery,fall,Annual Wetted Acre Days
1986,Bear Creek,spawning,962.3987690009194,No Hatchery,fall,Annual Wetted Acre Days
1986,Bear River,flood,9314.79048,No Hatchery,fall,Annual Wetted Acre Days
1986,Bear River,fry rearing,4869.293112578955,No Hatchery,fall,Annual Wetted Acre Days
1986,Bear River,juv rearing,5047.333840546293,No Hatchery,fall,Annual Wetted Acre Days
1986,Bear River,spawning,340.055764455248,No Hatchery,fall,Annual Wetted Acre Days
1986,Big Chico Creek,flood,349.0452,No Hatchery,fall,Annual Wetted Acre Days
1986,Big Chico Creek,fry rearing,1918.006710514697,No Hatchery,fall,Annual Wetted Acre Days
1986,Big Chico Creek,juv rearing,3172.4056448967804,No Hatchery,fall,Annual Wetted Acre Days
1986,Big Chico Creek,spawning,849.2230036004426,No Hatchery,fall,Annual Wetted Acre Days
1986,Butte Creek,flood,3472.31691,No Hatchery,fall,Annual Wetted Acre Days
1986,Butte Creek,fry rearing,1687.603861869602,No Hatchery,fall,Annual Wetted Acre Days
1986,Butte Creek,juv rearing,5851.307559950824,No Hatchery,fall,Annual Wetted Acre Days
1986,Butte Creek,spawning,159.43223047451167,No Hatchery,fall,Annual Wetted Acre Days
1986,Calaveras River,flood,1501.7335200000002,No Hatchery,fall,Annual Wetted Acre Days
1986,Calaveras River,fry rearing,911.3259866611738,No Hatchery,fall,Annual Wetted Acre Days
1986,Calaveras River,juv rearing,2266.979198608472,No Hatchery,fall,Annual Wetted Acre Days
1986,Calaveras River,spawning,318.97260225278524,No Hatchery,fall,Annual Wetted Acre Days
1986,Clear Creek,flood,97.51104000000001,No Hatchery,fall,Annual Wetted Acre Days
1986,Clear Creek,fry rearing,1158.8763126464835,No Hatchery,fall,Annual Wetted Acre Days
1986,Clear Creek,juv rearing,980.4045178139799,No Hatchery,fall,Annual Wetted Acre Days
1986,Clear Creek,spawning,1236.7245061867313,No Hatchery,fall,Annual Wetted Acre Days
1986,Cosumnes River,flood,41926.128930000006,No Hatchery,fall,Annual Wetted Acre Days
1986,Cosumnes River,fry rearing,3935.7132307207194,No Hatchery,fall,Annual Wetted Acre Days
1986,Cosumnes River,juv rearing,12095.107822303738,No Hatchery,fall,Annual Wetted Acre Days
1986,Cosumnes River,spawning,1062.365350763862,No Hatchery,fall,Annual Wetted Acre Days
1986,Cottonwood Creek,flood,2693.2614750000002,No Hatchery,fall,Annual Wetted Acre Days
1986,Cottonwood Creek,fry rearing,6460.611549623037,No Hatchery,fall,Annual Wetted Acre Days
1986,Cottonwood Creek,juv rearing,2947.5571847701112,No Hatchery,fall,Annual Wetted Acre Days
1986,Cottonwood Creek,spawning,70.10423561152678,No Hatchery,fall,Annual Wetted Acre Days
1986,Cow Creek,flood,5651.981567354509,No Hatchery,fall,Annual Wetted Acre Days
1986,Cow Creek,fry rearing,15742.812219406489,No Hatchery,fall,Annual Wetted Acre Days
1986,Cow Creek,juv rearing,10647.326565014764,No Hatchery,fall,Annual Wetted Acre Days
1986,Cow Creek,spawning,4525.38010435057,No Hatchery,fall,Annual Wetted Acre Days
1986,Deer Creek,flood,2848.2369490358124,No Hatchery,fall,Annual Wetted Acre Days
1986,Deer Creek,fry rearing,3963.9013911845727,No Hatchery,fall,Annual Wetted Acre Days
1986,Deer Creek,juv rearing,11538.102764003674,No Hatchery,fall,Annual Wetted Acre Days
1986,Deer Creek,spawning,1546.8486868686869,No Hatchery,fall,Annual Wetted Acre Days
1986,Elder Creek,flood,760.3227,No Hatchery,fall,Annual Wetted Acre Days
1986,Elder Creek,fry rearing,938.4628546572036,No Hatchery,fall,Annual Wetted Acre Days
1986,Elder Creek,juv rearing,1469.4539790628528,No Hatchery,fall,Annual Wetted Acre Days
1986,Elder Creek,spawning,399.54567902874146,No Hatchery,fall,Annual Wetted Acre Days
1986,Feather River,flood,59622.71684400001,No Hatchery,fall,Annual Wetted Acre Days
1986,Feather River,fry rearing,18289.63673641372,No Hatchery,fall,Annual Wetted Acre Days
1986,Feather River,juv rearing,78712.54722798908,No Hatchery,fall,Annual Wetted Acre Days
1986,Feather River,spawning,2405.299715250831,No Hatchery,fall,Annual Wetted Acre Days
1986,Lower Sacramento River,flood,4125.9365153737235,No Hatchery,fall,Annual Wetted Acre Days
1986,Lower Sacramento River,fry rearing,229.11543077694802,No Hatchery,fall,Annual Wetted Acre Days
1986,Lower Sacramento River,juv rearing,1060.0426311086153,No Hatchery,fall,Annual Wetted Acre Days
1986,Lower Sacramento River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1986,Lower-mid Sacramento River,flood,183274.845077957,No Hatchery,fall,Annual Wetted Acre Days
1986,Lower-mid Sacramento River,fry rearing,2710.804012047558,No Hatchery,fall,Annual Wetted Acre Days
1986,Lower-mid Sacramento River,juv rearing,8051.810033060372,No Hatchery,fall,Annual Wetted Acre Days
1986,Lower-mid Sacramento River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1986,Merced River,flood,9805.306932,No Hatchery,fall,Annual Wetted Acre Days
1986,Merced River,fry rearing,29226.492786517207,No Hatchery,fall,Annual Wetted Acre Days
1986,Merced River,juv rearing,19238.352946382813,No Hatchery,fall,Annual Wetted Acre Days
1986,Merced River,spawning,2498.221723864108,No Hatchery,fall,Annual Wetted Acre Days
1986,Mill Creek,flood,785.5838512480896,No Hatchery,fall,Annual Wetted Acre Days
1986,Mill Creek,fry rearing,2324.313258787076,No Hatchery,fall,Annual Wetted Acre Days
1986,Mill Creek,juv rearing,3756.872790278262,No Hatchery,fall,Annual Wetted Acre Days
1986,Mill Creek,spawning,1174.8903474380286,No Hatchery,fall,Annual Wetted Acre Days
1986,Mokelumne River,flood,13014.83214,No Hatchery,fall,Annual Wetted Acre Days
1986,Mokelumne River,fry rearing,10778.528578800298,No Hatchery,fall,Annual Wetted Acre Days
1986,Mokelumne River,juv rearing,15514.778250297295,No Hatchery,fall,Annual Wetted Acre Days
1986,Mokelumne River,spawning,1209.9050587768224,No Hatchery,fall,Annual Wetted Acre Days
1986,Paynes Creek,flood,181.2465168539326,No Hatchery,fall,Annual Wetted Acre Days
1986,Paynes Creek,fry rearing,1750.5429493032543,No Hatchery,fall,Annual Wetted Acre Days
1986,Paynes Creek,juv rearing,2386.5053513823154,No Hatchery,fall,Annual Wetted Acre Days
1986,Paynes Creek,spawning,696.8784900926415,No Hatchery,fall,Annual Wetted Acre Days
1986,San Joaquin River,flood,158754.51759724497,No Hatchery,fall,Annual Wetted Acre Days
1986,San Joaquin River,fry rearing,14101.446815153535,No Hatchery,fall,Annual Wetted Acre Days
1986,San Joaquin River,juv rearing,21548.904446856825,No Hatchery,fall,Annual Wetted Acre Days
1986,San Joaquin River,spawning,0,No Hatchery,fall,Annual Wetted Acre Days
1986,Stanislaus River,flood,13551.563736,No Hatchery,fall,Annual Wetted Acre Days
1986,Stanislaus River,fry rearing,1787.2108761281775,No Hatchery,fall,Annual Wetted Acre Days
